score,name
99,hsa-miR-4288
99,hsa-miR-195-5p
99,hsa-miR-16-5p
99,hsa-miR-15b-5p
99,hsa-miR-15a-5p
99,hsa-miR-6838-5p
98,hsa-miR-497-5p
98,hsa-miR-424-5p
98,hsa-miR-3133
98,hsa-miR-21-3p
97,hsa-miR-122b-3p
97,hsa-miR-559
97,hsa-miR-196a-1-3p
97,hsa-miR-548y
97,hsa-miR-548w
97,hsa-miR-548o-5p
97,hsa-miR-548h-5p
97,hsa-miR-548d-5p
97,hsa-miR-548c-5p
97,hsa-miR-548bb-5p
97,hsa-miR-548b-5p
97,hsa-miR-548ay-5p
97,hsa-miR-548au-5p
97,hsa-miR-548ar-5p
97,hsa-miR-548am-5p
97,hsa-miR-548ak
97,hsa-miR-548ae-5p
97,hsa-miR-548ad-5p
97,hsa-miR-548aq-5p
97,hsa-miR-302c-5p
96,hsa-miR-548a-5p
96,hsa-miR-548as-5p
96,hsa-miR-548ab
96,hsa-miR-4684-3p
96,hsa-miR-409-3p
96,hsa-miR-548j-5p
96,hsa-miR-548i
96,hsa-miR-548ap-5p
95,hsa-miR-186-5p
95,hsa-miR-545-3p
95,hsa-miR-6835-3p
95,hsa-miR-30c-5p
95,hsa-miR-30b-5p
95,hsa-miR-6830-3p
95,hsa-miR-30e-5p
95,hsa-miR-30d-5p
95,hsa-miR-30a-5p
95,hsa-miR-3686
95,hsa-miR-505-3p
94,hsa-miR-632
94,hsa-miR-548z
94,hsa-miR-548h-3p
94,hsa-miR-548d-3p
94,hsa-miR-548bb-3p
94,hsa-miR-548ac
93,hsa-miR-548m
93,hsa-miR-374a-5p
93,hsa-miR-4778-3p
93,hsa-miR-4422
93,hsa-miR-4490
93,hsa-miR-527
93,hsa-miR-518a-5p
93,hsa-miR-5688
93,hsa-miR-548as-3p
92,hsa-miR-7159-5p
92,hsa-miR-6512-5p
92,hsa-miR-29c-3p
92,hsa-miR-29b-3p
92,hsa-miR-633
92,hsa-miR-1226-3p
92,hsa-miR-4310
92,hsa-miR-495-3p
91,hsa-miR-374b-5p
91,hsa-miR-4775
91,hsa-miR-1283
91,hsa-miR-628-3p
91,hsa-miR-141-3p
91,hsa-miR-1305
91,hsa-miR-29a-3p
90,hsa-miR-653-5p
90,hsa-miR-4760-3p
90,hsa-miR-513b-3p
90,hsa-miR-4524b-5p
90,hsa-miR-4524a-5p
90,hsa-miR-758-5p
90,hsa-miR-302e
90,hsa-miR-219a-1-3p
90,hsa-miR-6869-5p
90,hsa-miR-200a-3p
90,hsa-miR-3065-3p
90,hsa-miR-194-5p
89,hsa-miR-1279
89,hsa-miR-4642
89,hsa-miR-3182
89,hsa-miR-3065-5p
89,hsa-miR-152-3p
89,hsa-miR-148b-3p
89,hsa-miR-148a-3p
89,hsa-miR-451b
89,hsa-miR-3120-3p
89,hsa-miR-510-3p
89,hsa-miR-548p
89,hsa-miR-6509-5p
89,hsa-miR-335-3p
89,hsa-miR-3613-5p
89,hsa-miR-330-3p
88,hsa-miR-6515-3p
88,hsa-miR-33a-3p
88,hsa-miR-3149
88,hsa-miR-3671
88,hsa-miR-298
88,hsa-miR-125b-2-3p
88,hsa-miR-216b-3p
88,hsa-miR-3185
88,hsa-miR-6844
88,hsa-miR-3912-5p
88,hsa-miR-411-5p
88,hsa-miR-374a-3p
87,hsa-miR-8075
87,hsa-miR-4282
87,hsa-miR-4659b-3p
87,hsa-miR-4659a-3p
87,hsa-miR-4724-3p
87,hsa-miR-624-5p
87,hsa-miR-548aw
87,hsa-miR-497-3p
87,hsa-miR-375-3p
87,hsa-miR-3123
87,hsa-miR-548l
86,hsa-miR-4742-3p
86,hsa-miR-4262
86,hsa-miR-2052
86,hsa-miR-4504
86,hsa-miR-603
86,hsa-miR-493-5p
86,hsa-miR-222-5p
86,hsa-miR-802
86,hsa-miR-582-3p
86,hsa-miR-6124
86,hsa-miR-412-3p
86,hsa-miR-8054
86,hsa-miR-548k
86,hsa-miR-548av-5p
86,hsa-miR-548j-3p
86,hsa-miR-5003-5p
85,hsa-miR-676-5p
85,hsa-miR-570-5p
85,hsa-miR-548ba
85,hsa-miR-548ai
85,hsa-miR-548ag
85,hsa-miR-4527
85,hsa-miR-675-3p
85,hsa-miR-5684
85,hsa-miR-548t-3p
85,hsa-miR-548ap-3p
85,hsa-miR-548aa
85,hsa-miR-3692-3p
85,hsa-miR-4753-3p
85,hsa-miR-585-5p
85,hsa-miR-107
85,hsa-miR-103a-3p
84,hsa-miR-4766-3p
84,hsa-miR-6754-3p
84,hsa-miR-664b-3p
84,hsa-miR-579-3p
84,hsa-miR-548t-5p
84,hsa-miR-548az-5p
84,hsa-miR-3159
84,hsa-miR-4778-5p
84,hsa-miR-449b-3p
84,hsa-miR-4501
84,hsa-miR-7978
84,hsa-miR-548n
84,hsa-miR-548aq-3p
84,hsa-miR-548am-3p
84,hsa-miR-548ah-3p
84,hsa-miR-548ae-3p
84,hsa-miR-548g-3p
83,hsa-miR-6503-5p
83,hsa-miR-5682
83,hsa-miR-548x-5p
83,hsa-miR-548g-5p
83,hsa-miR-548aj-5p
83,hsa-miR-101-3p
83,hsa-miR-7157-5p
83,hsa-miR-4452
83,hsa-miR-139-5p
83,hsa-miR-4744
83,hsa-miR-2054
83,hsa-miR-4703-5p
83,hsa-miR-3925-5p
83,hsa-miR-513c-3p
83,hsa-miR-513a-3p
83,hsa-miR-4717-3p
83,hsa-miR-4735-5p
82,hsa-miR-3674
82,hsa-miR-1256
82,hsa-miR-142-5p
82,hsa-miR-6800-5p
82,hsa-miR-577
82,hsa-miR-548x-3p
82,hsa-miR-548aj-3p
82,hsa-miR-605-5p
82,hsa-miR-503-5p
82,hsa-miR-936
82,hsa-miR-5590-3p
82,hsa-miR-153-3p
82,hsa-miR-5696
82,hsa-miR-552-5p
82,hsa-miR-197-3p
82,hsa-miR-6805-3p
82,hsa-miR-5691
81,hsa-miR-548e-5p
81,hsa-miR-548f-5p
81,hsa-miR-6875-3p
81,hsa-miR-584-3p
81,hsa-miR-485-3p
81,hsa-miR-103b
81,hsa-miR-6866-5p
81,hsa-miR-7851-3p
81,hsa-miR-4528
81,hsa-miR-539-3p
81,hsa-miR-8063
81,hsa-miR-885-5p
81,hsa-miR-634
81,hsa-miR-4677-3p
81,hsa-miR-183-3p
81,hsa-miR-5195-3p
81,hsa-miR-145-5p
81,hsa-miR-624-3p
81,hsa-miR-548at-5p
81,hsa-miR-302d-3p
81,hsa-miR-302c-3p
81,hsa-miR-302b-3p
81,hsa-miR-302a-3p
81,hsa-miR-3529-3p
81,hsa-miR-3973
81,hsa-miR-7108-5p
81,hsa-miR-6728-3p
81,hsa-miR-325
80,hsa-miR-595
80,hsa-miR-561-3p
80,hsa-miR-4483
80,hsa-miR-3680-3p
80,hsa-miR-7-2-3p
80,hsa-miR-7-1-3p
80,hsa-miR-28-3p
80,hsa-miR-6507-3p
80,hsa-miR-20a-3p
80,hsa-miR-3942-5p
80,hsa-miR-421
80,hsa-miR-627-5p
80,hsa-miR-647
80,hsa-miR-8068
80,hsa-let-7c-3p
80,hsa-miR-641
80,hsa-miR-3617-5p
80,hsa-miR-346
80,hsa-miR-5087
80,hsa-miR-519c-3p
80,hsa-miR-519b-3p
80,hsa-miR-519a-3p
80,hsa-miR-3606-3p
79,hsa-miR-4531
79,hsa-miR-100-3p
79,hsa-miR-6863
79,hsa-miR-3941
79,hsa-miR-23c
79,hsa-miR-23b-3p
79,hsa-miR-23a-3p
79,hsa-miR-30e-3p
79,hsa-miR-30d-3p
79,hsa-miR-30a-3p
79,hsa-miR-29b-1-5p
79,hsa-miR-380-3p
79,hsa-miR-122b-5p
79,hsa-miR-571
78,hsa-miR-6776-3p
78,hsa-miR-6719-3p
78,hsa-miR-3910
78,hsa-miR-6790-5p
78,hsa-miR-4658
78,hsa-miR-1303
78,hsa-miR-1468-3p
78,hsa-miR-1297
78,hsa-miR-4733-3p
78,hsa-miR-646
78,hsa-miR-1184
78,hsa-miR-4714-5p
78,hsa-miR-145-3p
78,hsa-miR-6875-5p
78,hsa-miR-5047
78,hsa-miR-580-3p
78,hsa-miR-4801
77,hsa-miR-297
77,hsa-miR-514b-3p
77,hsa-miR-514a-3p
77,hsa-miR-3658
77,hsa-miR-499b-3p
77,hsa-miR-499a-3p
77,hsa-miR-8081
77,hsa-miR-4694-5p
77,hsa-miR-4709-5p
77,hsa-miR-7112-3p
77,hsa-miR-4786-3p
77,hsa-miR-520d-3p
77,hsa-miR-520a-3p
77,hsa-miR-8485
77,hsa-miR-1293
77,hsa-miR-3143
77,hsa-miR-1250-3p
77,hsa-miR-1231
77,hsa-miR-4731-3p
77,hsa-miR-651-5p
76,hsa-miR-4719
76,hsa-miR-411-3p
76,hsa-miR-379-3p
76,hsa-miR-4659b-5p
76,hsa-miR-521
76,hsa-miR-4799-5p
76,hsa-miR-494-3p
76,hsa-miR-4774-5p
76,hsa-miR-219a-2-3p
76,hsa-miR-3650
76,hsa-miR-376b-3p
76,hsa-miR-376a-3p
76,hsa-miR-144-3p
76,hsa-miR-302d-5p
76,hsa-miR-302b-5p
76,hsa-miR-508-3p
76,hsa-miR-5582-3p
75,hsa-miR-3614-3p
75,hsa-miR-34c-3p
75,hsa-miR-6820-3p
75,hsa-miR-3164
75,hsa-miR-3688-5p
75,hsa-miR-130a-5p
75,hsa-miR-95-5p
75,hsa-miR-644a
75,hsa-miR-6828-5p
75,hsa-miR-6507-5p
74,hsa-miR-520e-3p
74,hsa-miR-520c-3p
74,hsa-miR-520b-3p
74,hsa-miR-373-3p
74,hsa-miR-372-3p
74,hsa-miR-4708-5p
74,hsa-miR-3606-5p
74,hsa-miR-892c-3p
74,hsa-miR-4676-3p
74,hsa-miR-452-5p
74,hsa-miR-4635
74,hsa-miR-4711-5p
74,hsa-miR-4659a-5p
74,hsa-miR-219b-3p
74,hsa-miR-8055
74,hsa-miR-891a-3p
74,hsa-miR-1236-3p
74,hsa-miR-361-5p
74,hsa-miR-6818-5p
74,hsa-miR-147a
74,hsa-miR-3920
73,hsa-miR-1301-3p
73,hsa-miR-4429
73,hsa-miR-320d
73,hsa-miR-320c
73,hsa-miR-320b
73,hsa-miR-320a-3p
73,hsa-miR-4772-3p
73,hsa-miR-4762-5p
73,hsa-miR-4325
73,hsa-miR-374b-3p
73,hsa-miR-4758-5p
73,hsa-miR-3191-5p
73,hsa-miR-3177-5p
73,hsa-miR-382-5p
73,hsa-miR-4679
73,hsa-miR-522-3p
73,hsa-miR-224-3p
73,hsa-miR-3190-3p
73,hsa-miR-4795-3p
73,hsa-miR-6732-3p
73,hsa-miR-299-5p
73,hsa-miR-12131
73,hsa-miR-3121-5p
73,hsa-miR-5700
73,hsa-miR-340-5p
73,hsa-miR-4460
72,hsa-miR-576-5p
72,hsa-miR-4789-5p
72,hsa-miR-6809-3p
72,hsa-miR-218-5p
72,hsa-miR-32-3p
72,hsa-miR-514a-5p
72,hsa-miR-3935
72,hsa-miR-466
72,hsa-miR-181d-5p
72,hsa-miR-6755-3p
72,hsa-miR-597-3p
72,hsa-miR-1257
72,hsa-miR-494-5p
72,hsa-miR-2053
72,hsa-miR-3618
72,hsa-miR-181a-2-3p
72,hsa-miR-3664-5p
72,hsa-miR-3662
72,hsa-miR-6165
72,hsa-miR-12119
72,hsa-miR-4263
71,hsa-miR-6502-3p
71,hsa-miR-549a-3p
71,hsa-miR-432-5p
71,hsa-miR-587
71,hsa-miR-4652-3p
71,hsa-miR-597-5p
71,hsa-miR-6766-3p
71,hsa-miR-4782-3p
71,hsa-miR-219a-5p
71,hsa-miR-203a-3p
71,hsa-miR-1179
71,hsa-miR-1264
71,hsa-miR-3934-5p
71,hsa-miR-616-3p
71,hsa-miR-302a-5p
70,hsa-miR-498-3p
70,hsa-miR-627-3p
70,hsa-miR-511-5p
70,hsa-miR-583
70,hsa-miR-324-3p
70,hsa-miR-181c-5p
70,hsa-miR-181b-5p
70,hsa-miR-181a-5p
70,hsa-miR-20b-3p
70,hsa-miR-649
70,hsa-miR-3148
70,hsa-miR-590-3p
70,hsa-miR-10527-5p
70,hsa-miR-1238-5p
70,hsa-miR-3130-3p
70,hsa-miR-410-5p
70,hsa-miR-323b-5p
70,hsa-miR-6811-3p
70,hsa-miR-5571-5p
70,hsa-miR-1244
70,hsa-miR-4495
69,hsa-miR-4660
69,hsa-miR-3911
69,hsa-miR-520h
69,hsa-miR-520g-3p
69,hsa-miR-3617-3p
69,hsa-miR-8073
69,hsa-miR-221-5p
69,hsa-miR-195-3p
69,hsa-miR-16-2-3p
69,hsa-miR-3908
69,hsa-miR-4328
69,hsa-miR-942-5p
69,hsa-miR-4295
69,hsa-miR-3666
69,hsa-miR-301b-3p
69,hsa-miR-301a-3p
69,hsa-miR-130b-3p
69,hsa-miR-130a-3p
69,hsa-miR-4502
69,hsa-miR-3129-5p
69,hsa-miR-199b-3p
69,hsa-miR-199a-3p
69,hsa-miR-548an
69,hsa-miR-499a-5p
69,hsa-miR-7110-3p
68,hsa-miR-561-5p
68,hsa-miR-4703-3p
68,hsa-miR-1178-5p
68,hsa-miR-3152-3p
68,hsa-miR-1181
68,hsa-miR-4803
68,hsa-miR-2276-3p
68,hsa-miR-3611
68,hsa-miR-6817-5p
68,hsa-miR-4769-3p
68,hsa-miR-198
68,hsa-miR-16-1-3p
68,hsa-miR-4690-5p
68,hsa-miR-643
68,hsa-miR-924
68,hsa-miR-4255
68,hsa-miR-26b-5p
68,hsa-miR-26a-5p
68,hsa-miR-4469
68,hsa-miR-12114
68,hsa-miR-4738-3p
68,hsa-miR-29b-2-5p
68,hsa-miR-2355-3p
68,hsa-miR-4698
68,hsa-miR-33b-5p
68,hsa-miR-33a-5p
68,hsa-miR-192-3p
68,hsa-miR-767-5p
67,hsa-miR-2113
67,hsa-miR-498-5p
67,hsa-miR-664a-3p
67,hsa-miR-4468
67,hsa-miR-4743-3p
67,hsa-miR-454-3p
67,hsa-miR-9985
67,hsa-miR-27b-3p
67,hsa-miR-27a-3p
67,hsa-miR-567
67,hsa-miR-6739-3p
67,hsa-miR-122-5p
67,hsa-miR-7854-3p
67,hsa-miR-6797-3p
67,hsa-miR-136-5p
67,hsa-miR-181c-3p
67,hsa-miR-452-3p
67,hsa-miR-10395-5p
67,hsa-miR-4291
67,hsa-miR-6733-3p
67,hsa-miR-507
67,hsa-miR-4445-5p
66,hsa-miR-126-5p
66,hsa-miR-4666b
66,hsa-miR-552-3p
66,hsa-miR-6832-5p
66,hsa-miR-203a-5p
66,hsa-miR-6792-3p
66,hsa-miR-10522-5p
66,hsa-miR-6802-5p
66,hsa-miR-548b-3p
66,hsa-miR-5585-3p
66,hsa-miR-4691-5p
66,hsa-miR-4729
66,hsa-miR-4465
66,hsa-miR-548ar-3p
66,hsa-miR-573
66,hsa-miR-338-3p
66,hsa-miR-208a-5p
66,hsa-miR-4264
66,hsa-miR-1277-5p
66,hsa-miR-6837-3p
66,hsa-miR-5197-3p
65,hsa-miR-208b-5p
65,hsa-miR-511-3p
65,hsa-miR-103a-1-5p
65,hsa-miR-7161-5p
65,hsa-miR-500a-5p
65,hsa-miR-142-3p
65,hsa-miR-548az-3p
65,hsa-miR-4682
65,hsa-miR-6529-5p
65,hsa-miR-1227-3p
65,hsa-miR-103a-2-5p
65,hsa-miR-6510-5p
65,hsa-miR-5010-3p
65,hsa-miR-4536-5p
65,hsa-miR-4506
65,hsa-miR-557
65,hsa-miR-1322
65,hsa-miR-216a-3p
65,hsa-miR-128-3p
65,hsa-miR-362-3p
65,hsa-miR-6806-5p
65,hsa-miR-4727-3p
65,hsa-miR-542-3p
65,hsa-miR-5692c
65,hsa-miR-5692b
65,hsa-miR-944
65,hsa-miR-6796-3p
65,hsa-miR-218-2-3p
65,hsa-miR-513b-5p
65,hsa-miR-3189-3p
65,hsa-miR-5680
64,hsa-miR-551b-5p
64,hsa-miR-7856-5p
64,hsa-miR-574-5p
64,hsa-miR-6833-5p
64,hsa-miR-3977
64,hsa-miR-519d-5p
64,hsa-miR-589-5p
64,hsa-miR-367-5p
64,hsa-miR-4999-3p
64,hsa-miR-6761-5p
64,hsa-miR-618
64,hsa-miR-12117
64,hsa-miR-4756-3p
64,hsa-miR-4797-3p
63,hsa-miR-3126-5p
63,hsa-miR-524-5p
63,hsa-miR-520d-5p
63,hsa-miR-4275
63,hsa-miR-4677-5p
63,hsa-miR-584-5p
63,hsa-miR-548f-3p
63,hsa-miR-548e-3p
63,hsa-miR-548bc
63,hsa-miR-383-3p
63,hsa-miR-506-3p
63,hsa-miR-124-3p
63,hsa-miR-548a-3p
63,hsa-miR-6716-5p
63,hsa-miR-323a-3p
63,hsa-miR-323a-5p
63,hsa-miR-7844-5p
62,hsa-miR-7702
62,hsa-miR-6513-3p
62,hsa-miR-4711-3p
62,hsa-miR-19b-2-5p
62,hsa-miR-19b-1-5p
62,hsa-miR-19a-5p
62,hsa-miR-5192
62,hsa-miR-4260
62,hsa-miR-578
62,hsa-miR-3622b-3p
62,hsa-miR-3622a-3p
62,hsa-miR-4307
62,hsa-miR-380-5p
62,hsa-miR-520a-5p
62,hsa-miR-1324
62,hsa-miR-548ay-3p
62,hsa-miR-548at-3p
62,hsa-miR-655-5p
62,hsa-miR-3620-3p
61,hsa-miR-5580-3p
61,hsa-miR-4742-5p
61,hsa-miR-543
61,hsa-miR-548u
61,hsa-miR-31-5p
61,hsa-let-7g-3p
61,hsa-let-7a-2-3p
61,hsa-miR-5196-5p
61,hsa-miR-4747-5p
61,hsa-miR-3616-5p
61,hsa-miR-532-5p
61,hsa-miR-15b-3p
61,hsa-miR-1265
61,hsa-miR-6826-5p
61,hsa-miR-4312
61,hsa-miR-3134
61,hsa-miR-642b-3p
61,hsa-miR-642a-3p
61,hsa-miR-148a-5p
61,hsa-miR-3928-3p
61,hsa-miR-4716-5p
61,hsa-miR-4748
61,hsa-miR-4509
61,hsa-miR-544a
61,hsa-miR-4289
60,hsa-miR-218-1-3p
60,hsa-miR-581
60,hsa-miR-5690
60,hsa-miR-3163
60,hsa-miR-4668-3p
60,hsa-miR-5702
60,hsa-miR-548v
60,hsa-miR-4464
60,hsa-miR-495-5p
60,hsa-miR-6771-3p
60,hsa-miR-153-5p
60,hsa-miR-29a-5p
60,hsa-miR-376c-3p
60,hsa-miR-876-3p
60,hsa-miR-4793-5p
60,hsa-miR-6782-3p
60,hsa-miR-519e-5p
60,hsa-miR-515-5p
60,hsa-miR-1197
60,hsa-miR-10b-3p
60,hsa-miR-4670-3p
60,hsa-miR-555
60,hsa-miR-3137
60,hsa-miR-3619-5p
60,hsa-miR-3161
59,hsa-miR-5011-3p
59,hsa-miR-607
59,hsa-miR-450b-5p
59,hsa-miR-12120
59,hsa-miR-6892-5p
59,hsa-miR-4267
59,hsa-miR-4303
59,hsa-miR-329-3p
59,hsa-miR-2681-5p
59,hsa-miR-6884-3p
59,hsa-miR-6847-3p
59,hsa-miR-138-5p
59,hsa-miR-4633-5p
59,hsa-miR-140-3p
59,hsa-miR-541-5p
59,hsa-miR-212-3p
59,hsa-miR-132-3p
59,hsa-miR-4793-3p
59,hsa-miR-592
59,hsa-miR-6076
59,hsa-miR-659-3p
59,hsa-miR-6801-5p
59,hsa-miR-10393-3p
59,hsa-miR-4280
58,hsa-miR-92a-1-5p
58,hsa-miR-770-5p
58,hsa-miR-4712-5p
58,hsa-miR-4694-3p
58,hsa-miR-138-2-3p
58,hsa-miR-1-5p
58,hsa-miR-3681-3p
58,hsa-miR-934
58,hsa-miR-3180-5p
58,hsa-miR-3121-3p
58,hsa-miR-922
58,hsa-miR-4305
58,hsa-miR-520f-5p
58,hsa-miR-3646
58,hsa-miR-937-5p
58,hsa-miR-4426
58,hsa-miR-4766-5p
58,hsa-miR-668-3p
58,hsa-miR-6755-5p
58,hsa-miR-563
58,hsa-miR-3923
58,hsa-miR-656-5p
58,hsa-miR-369-3p
58,hsa-miR-329-5p
57,hsa-miR-9-3p
57,hsa-miR-4680-3p
57,hsa-miR-562
57,hsa-miR-6134
57,hsa-miR-3972
57,hsa-miR-518c-5p
57,hsa-miR-1202
57,hsa-miR-1911-3p
57,hsa-miR-4650-3p
57,hsa-miR-5693
57,hsa-miR-7109-3p
57,hsa-miR-891b
57,hsa-miR-4697-3p
57,hsa-miR-4463
57,hsa-miR-4456
57,hsa-miR-1252-3p
57,hsa-miR-4789-3p
57,hsa-miR-217-3p
57,hsa-miR-3976
57,hsa-miR-3978
57,hsa-miR-4661-5p
57,hsa-miR-338-5p
57,hsa-miR-125a-3p
57,hsa-miR-525-5p
56,hsa-miR-4662a-3p
56,hsa-miR-4638-3p
56,hsa-miR-3918
56,hsa-miR-31-3p
56,hsa-miR-4705
56,hsa-miR-3659
56,hsa-miR-154-3p
56,hsa-miR-12135
56,hsa-miR-7153-3p
56,hsa-miR-4432
56,hsa-miR-3064-3p
56,hsa-miR-548ax
56,hsa-miR-548ao-5p
56,hsa-miR-4712-3p
56,hsa-miR-214-3p
56,hsa-miR-4699-3p
56,hsa-miR-570-3p
55,hsa-miR-3675-3p
55,hsa-miR-422a
55,hsa-miR-378i
55,hsa-miR-378h
55,hsa-miR-378f
55,hsa-miR-378e
55,hsa-miR-378d
55,hsa-miR-378c
55,hsa-miR-378b
55,hsa-miR-378a-3p
55,hsa-miR-4673
55,hsa-miR-214-5p
55,hsa-miR-4678
55,hsa-miR-4760-5p
55,hsa-miR-520e-5p
55,hsa-miR-6877-3p
55,hsa-miR-6516-5p
55,hsa-miR-140-5p
55,hsa-miR-26a-2-3p
55,hsa-miR-26a-1-3p
55,hsa-miR-5003-3p
55,hsa-miR-4727-5p
55,hsa-miR-582-5p
55,hsa-miR-6740-3p
55,hsa-miR-190a-3p
55,hsa-miR-1269b
55,hsa-miR-1269a
54,hsa-miR-6079
54,hsa-miR-12129
54,hsa-miR-151a-3p
54,hsa-miR-5697
54,hsa-miR-1276
54,hsa-miR-4691-3p
54,hsa-miR-3184-3p
54,hsa-miR-761
54,hsa-miR-5695
54,hsa-miR-9851-3p
54,hsa-miR-4503
54,hsa-miR-3688-3p
54,hsa-miR-6841-5p
54,hsa-miR-4496
54,hsa-miR-7156-3p
54,hsa-miR-5002-5p
54,hsa-miR-206
54,hsa-miR-1-3p
54,hsa-miR-6792-5p
54,hsa-miR-6750-3p
54,hsa-miR-15a-3p
54,hsa-miR-4776-3p
54,hsa-miR-6514-3p
54,hsa-miR-1915-5p
54,hsa-miR-8062
54,hsa-miR-3919
54,hsa-miR-4645-5p
54,hsa-miR-4272
54,hsa-miR-5683
54,hsa-miR-6819-3p
54,hsa-miR-6505-3p
54,hsa-miR-4511
53,hsa-miR-6849-3p
53,hsa-miR-3609
53,hsa-miR-219b-5p
53,hsa-miR-5572
53,hsa-miR-616-5p
53,hsa-miR-373-5p
53,hsa-miR-371b-5p
53,hsa-miR-376a-2-5p
53,hsa-miR-12127
53,hsa-miR-7850-5p
53,hsa-miR-655-3p
53,hsa-miR-374c-5p
53,hsa-miR-5706
53,hsa-miR-4782-5p
53,hsa-miR-760
53,hsa-miR-1288-3p
53,hsa-miR-613
53,hsa-miR-593-5p
53,hsa-miR-4715-3p
53,hsa-miR-4477a
53,hsa-miR-659-5p
53,hsa-miR-6759-5p
53,hsa-miR-4261
53,hsa-miR-8061
53,hsa-miR-4529-5p
52,hsa-miR-196b-5p
52,hsa-miR-196a-5p
52,hsa-miR-620
52,hsa-miR-1270
52,hsa-miR-215-3p
52,hsa-miR-892a
52,hsa-let-7f-1-3p
52,hsa-miR-187-5p
52,hsa-miR-424-3p
52,hsa-miR-4451
52,hsa-miR-10523-5p
52,hsa-miR-4446-3p
52,hsa-miR-372-5p
52,hsa-miR-4693-5p
52,hsa-miR-12136
52,hsa-miR-223-5p
52,hsa-miR-548ah-5p
52,hsa-miR-5579-5p
52,hsa-miR-210-3p
52,hsa-miR-7703
52,hsa-miR-22-5p
52,hsa-miR-193b-3p
52,hsa-miR-193a-3p
52,hsa-miR-6071
52,hsa-miR-5692a
52,hsa-miR-502-5p
51,hsa-miR-6730-5p
51,hsa-miR-3942-3p
51,hsa-miR-3924
51,hsa-miR-7849-3p
51,hsa-miR-6766-5p
51,hsa-miR-6756-5p
51,hsa-miR-331-5p
51,hsa-miR-155-5p
51,hsa-miR-4685-3p
51,hsa-miR-4287
51,hsa-miR-1183
51,hsa-miR-4316
51,hsa-miR-182-5p
51,hsa-miR-6852-3p
51,hsa-miR-654-3p
51,hsa-miR-4534
51,hsa-miR-487a-3p
51,hsa-miR-5197-5p
51,hsa-miR-4662a-5p
51,hsa-miR-4470
51,hsa-miR-548ao-3p
50,hsa-miR-6715b-3p
50,hsa-miR-1266-3p
50,hsa-miR-4645-3p
50,hsa-miR-591
50,hsa-miR-150-3p
50,hsa-miR-12121
50,hsa-miR-6874-5p
50,hsa-miR-875-5p
